WordSynonyms,rstc,TEST,2,MILLISECONDS,Generated by run_classification_experiment on 08/18/2024, 16:46:34. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '13': 4, '14': 5, '15': 6, '16': 7, '17': 8, '18': 9, '19': 10, '2': 11, '20': 12, '21': 13, '22': 14, '23': 15, '24': 16, '25': 17, '3': 18, '4': 19, '5': 20, '6': 21, '7': 22, '8': 23, '9': 24}
{'batch_size': 100, 'contract_max_n_shapelet_samples': inf, 'estimator': None, 'max_shapelet_length': None, 'max_shapelets': None, 'n_jobs': 1, 'n_shapelet_samples': 20000, 'random_state': 2, 'shapelet_quality': 'Moods_Median', 'time_limit_in_minutes': 0, 'transform_limit_in_minutes': 0}
0.6238244514106583,315486,20867,-1,98344960,25,N/A,-1,-1
19,19,,0.02,0.04,0.0,0.015,0.005,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.01,0.005,0.015,0.215,0.005,0.025,0.555,0.01,0.045,0.015,0.0,0.005
19,19,,0.0,0.0,0.01,0.055,0.005,0.0,0.005,0.165,0.01,0.1,0.005,0.025,0.05,0.0,0.0,0.055,0.015,0.01,0.0,0.45,0.01,0.01,0.0,0.01,0.01
20,0,,0.17,0.035,0.01,0.015,0.005,0.005,0.045,0.005,0.075,0.06,0.025,0.03,0.005,0.095,0.08,0.02,0.02,0.005,0.01,0.03,0.06,0.02,0.145,0.01,0.02
20,23,,0.095,0.035,0.02,0.01,0.015,0.065,0.035,0.005,0.055,0.045,0.075,0.045,0.0,0.08,0.035,0.01,0.005,0.005,0.0,0.035,0.1,0.02,0.06,0.12,0.03
20,16,,0.07,0.055,0.01,0.015,0.01,0.01,0.035,0.005,0.075,0.03,0.01,0.01,0.005,0.06,0.08,0.035,0.145,0.0,0.1,0.09,0.01,0.03,0.03,0.03,0.05
20,0,,0.13,0.015,0.005,0.005,0.005,0.095,0.045,0.0,0.08,0.085,0.035,0.01,0.01,0.095,0.07,0.015,0.035,0.005,0.005,0.045,0.055,0.02,0.095,0.0,0.04
20,19,,0.075,0.06,0.015,0.01,0.07,0.025,0.045,0.04,0.015,0.015,0.01,0.005,0.01,0.015,0.075,0.04,0.08,0.01,0.02,0.245,0.01,0.015,0.05,0.015,0.03
20,0,,0.16,0.045,0.0,0.01,0.01,0.07,0.1,0.0,0.065,0.065,0.045,0.015,0.005,0.09,0.065,0.02,0.02,0.0,0.005,0.025,0.05,0.005,0.115,0.0,0.015
20,23,,0.025,0.125,0.035,0.02,0.01,0.005,0.005,0.03,0.04,0.01,0.01,0.015,0.01,0.04,0.065,0.055,0.04,0.0,0.02,0.1,0.05,0.035,0.005,0.21,0.04
20,20,,0.09,0.03,0.04,0.01,0.0,0.05,0.07,0.005,0.09,0.02,0.08,0.01,0.005,0.055,0.055,0.005,0.01,0.0,0.005,0.035,0.135,0.015,0.09,0.075,0.02
20,23,,0.05,0.045,0.02,0.035,0.005,0.01,0.01,0.025,0.05,0.005,0.06,0.01,0.0,0.005,0.01,0.03,0.02,0.0,0.015,0.065,0.07,0.065,0.015,0.345,0.035
20,21,,0.025,0.09,0.11,0.015,0.005,0.015,0.065,0.015,0.03,0.01,0.04,0.04,0.08,0.015,0.035,0.0,0.0,0.005,0.0,0.01,0.1,0.21,0.0,0.08,0.005
20,13,,0.055,0.025,0.005,0.005,0.01,0.135,0.015,0.0,0.08,0.09,0.04,0.0,0.0,0.15,0.085,0.005,0.045,0.0,0.015,0.045,0.05,0.045,0.075,0.0,0.025
20,0,,0.225,0.035,0.005,0.0,0.005,0.1,0.04,0.0,0.03,0.105,0.03,0.01,0.01,0.115,0.085,0.01,0.02,0.0,0.005,0.02,0.025,0.01,0.105,0.005,0.005
20,24,,0.07,0.04,0.015,0.025,0.01,0.05,0.015,0.01,0.07,0.005,0.035,0.02,0.025,0.055,0.115,0.025,0.025,0.0,0.02,0.05,0.06,0.06,0.04,0.04,0.12
21,21,,0.0,0.01,0.125,0.005,0.0,0.0,0.01,0.02,0.0,0.005,0.02,0.02,0.025,0.0,0.0,0.005,0.005,0.0,0.005,0.02,0.01,0.655,0.0,0.06,0.0
21,21,,0.005,0.035,0.025,0.005,0.0,0.0,0.0,0.03,0.0,0.02,0.03,0.02,0.01,0.01,0.03,0.01,0.045,0.015,0.025,0.11,0.025,0.44,0.01,0.03,0.07
21,21,,0.01,0.01,0.03,0.025,0.005,0.025,0.0,0.055,0.01,0.0,0.025,0.04,0.01,0.005,0.02,0.015,0.025,0.005,0.02,0.04,0.045,0.45,0.0,0.07,0.06
21,21,,0.01,0.09,0.11,0.0,0.0,0.025,0.04,0.005,0.0,0.0,0.025,0.015,0.03,0.01,0.045,0.005,0.005,0.0,0.005,0.015,0.005,0.535,0.01,0.015,0.0
21,14,,0.005,0.03,0.065,0.015,0.0,0.045,0.125,0.03,0.03,0.005,0.01,0.085,0.095,0.025,0.18,0.015,0.005,0.015,0.0,0.025,0.035,0.12,0.015,0.005,0.02
21,21,,0.0,0.005,0.1,0.005,0.0,0.0,0.01,0.055,0.01,0.0,0.01,0.045,0.04,0.005,0.0,0.0,0.0,0.0,0.0,0.035,0.005,0.595,0.0,0.08,0.0
21,21,,0.005,0.01,0.11,0.015,0.0,0.0,0.005,0.03,0.015,0.0,0.0,0.01,0.015,0.0,0.01,0.005,0.0,0.0,0.0,0.05,0.01,0.68,0.0,0.015,0.015
21,11,,0.0,0.015,0.01,0.07,0.015,0.005,0.0,0.14,0.005,0.0,0.015,0.36,0.01,0.005,0.015,0.01,0.015,0.0,0.0,0.065,0.025,0.16,0.0,0.025,0.035
21,21,,0.01,0.03,0.005,0.035,0.0,0.02,0.0,0.02,0.03,0.025,0.005,0.015,0.005,0.01,0.035,0.02,0.035,0.0,0.055,0.095,0.025,0.43,0.0,0.055,0.04
21,21,,0.005,0.01,0.08,0.015,0.0,0.005,0.005,0.07,0.005,0.005,0.005,0.025,0.025,0.005,0.005,0.005,0.0,0.0,0.0,0.025,0.005,0.475,0.0,0.22,0.005
21,21,,0.005,0.02,0.02,0.055,0.005,0.005,0.0,0.02,0.03,0.0,0.02,0.025,0.01,0.015,0.035,0.015,0.02,0.0,0.02,0.06,0.05,0.465,0.0,0.06,0.045
21,21,,0.01,0.205,0.135,0.0,0.0,0.005,0.005,0.01,0.02,0.01,0.005,0.06,0.035,0.0,0.04,0.005,0.005,0.005,0.0,0.025,0.02,0.375,0.005,0.015,0.005
21,21,,0.005,0.035,0.095,0.0,0.0,0.015,0.03,0.0,0.01,0.0,0.01,0.03,0.03,0.0,0.02,0.025,0.0,0.005,0.0,0.015,0.02,0.635,0.0,0.02,0.0
21,21,,0.005,0.04,0.01,0.055,0.01,0.02,0.0,0.06,0.005,0.01,0.02,0.035,0.015,0.01,0.01,0.02,0.025,0.005,0.01,0.13,0.05,0.38,0.0,0.025,0.05
21,21,,0.02,0.055,0.005,0.03,0.005,0.01,0.01,0.025,0.02,0.005,0.005,0.0,0.005,0.025,0.015,0.02,0.06,0.0,0.095,0.045,0.035,0.445,0.03,0.005,0.03
21,21,,0.015,0.01,0.015,0.03,0.01,0.0,0.0,0.025,0.015,0.005,0.015,0.005,0.025,0.0,0.005,0.025,0.04,0.005,0.065,0.115,0.02,0.495,0.01,0.025,0.025
21,21,,0.005,0.025,0.09,0.01,0.0,0.005,0.035,0.045,0.005,0.01,0.02,0.07,0.13,0.015,0.015,0.005,0.0,0.0,0.0,0.015,0.015,0.43,0.005,0.05,0.0
21,21,,0.015,0.03,0.015,0.04,0.0,0.025,0.0,0.05,0.025,0.0,0.015,0.01,0.0,0.005,0.02,0.015,0.03,0.0,0.01,0.035,0.015,0.59,0.005,0.015,0.035
21,21,,0.0,0.025,0.11,0.0,0.0,0.0,0.015,0.125,0.0,0.005,0.0,0.02,0.035,0.0,0.005,0.005,0.005,0.0,0.0,0.06,0.005,0.45,0.0,0.13,0.005
21,21,,0.005,0.035,0.075,0.02,0.01,0.005,0.01,0.035,0.02,0.0,0.045,0.025,0.03,0.0,0.025,0.0,0.005,0.0,0.0,0.04,0.005,0.55,0.0,0.055,0.005
21,21,,0.0,0.03,0.115,0.0,0.0,0.0,0.005,0.09,0.005,0.005,0.005,0.03,0.015,0.005,0.0,0.005,0.015,0.0,0.005,0.055,0.0,0.49,0.0,0.125,0.0
21,11,,0.0,0.045,0.01,0.02,0.02,0.035,0.0,0.215,0.01,0.0,0.0,0.305,0.005,0.0,0.005,0.015,0.01,0.0,0.015,0.11,0.0,0.155,0.01,0.01,0.005
21,21,,0.005,0.02,0.01,0.015,0.01,0.02,0.0,0.16,0.015,0.0,0.005,0.12,0.0,0.015,0.015,0.01,0.02,0.0,0.02,0.135,0.01,0.37,0.0,0.005,0.02
21,21,,0.0,0.03,0.14,0.01,0.005,0.0,0.005,0.015,0.0,0.0,0.005,0.265,0.135,0.0,0.005,0.0,0.005,0.0,0.0,0.025,0.0,0.345,0.0,0.01,0.0
21,21,,0.005,0.005,0.005,0.045,0.005,0.015,0.0,0.055,0.02,0.0,0.02,0.03,0.015,0.015,0.03,0.035,0.02,0.0,0.0,0.065,0.04,0.515,0.015,0.015,0.03
21,21,,0.005,0.03,0.015,0.01,0.005,0.01,0.005,0.045,0.015,0.01,0.015,0.015,0.02,0.01,0.025,0.025,0.04,0.0,0.02,0.07,0.025,0.51,0.01,0.03,0.035
21,21,,0.0,0.02,0.075,0.01,0.0,0.0,0.005,0.2,0.005,0.005,0.02,0.05,0.055,0.0,0.0,0.005,0.0,0.0,0.0,0.05,0.0,0.37,0.0,0.125,0.005
21,21,,0.005,0.02,0.01,0.02,0.0,0.01,0.0,0.085,0.01,0.025,0.0,0.06,0.01,0.01,0.03,0.02,0.03,0.0,0.05,0.09,0.025,0.395,0.005,0.03,0.06
21,21,,0.02,0.05,0.075,0.005,0.005,0.03,0.125,0.015,0.035,0.02,0.025,0.02,0.1,0.015,0.045,0.015,0.0,0.01,0.0,0.0,0.035,0.35,0.005,0.0,0.0
21,21,,0.01,0.05,0.17,0.005,0.0,0.01,0.03,0.035,0.01,0.01,0.015,0.025,0.045,0.0,0.02,0.015,0.0,0.0,0.005,0.025,0.02,0.435,0.005,0.05,0.01
21,21,,0.005,0.005,0.09,0.01,0.005,0.0,0.0,0.055,0.0,0.0,0.02,0.02,0.02,0.0,0.005,0.005,0.01,0.005,0.0,0.045,0.0,0.57,0.0,0.12,0.01
21,21,,0.04,0.03,0.0,0.035,0.015,0.005,0.02,0.02,0.035,0.03,0.02,0.02,0.01,0.045,0.065,0.035,0.065,0.0,0.04,0.065,0.05,0.23,0.05,0.015,0.06
21,23,,0.0,0.045,0.05,0.025,0.02,0.0,0.0,0.065,0.01,0.005,0.03,0.01,0.01,0.005,0.025,0.01,0.03,0.005,0.015,0.14,0.015,0.21,0.0,0.265,0.01
21,21,,0.005,0.015,0.225,0.0,0.005,0.0,0.03,0.07,0.005,0.005,0.01,0.07,0.135,0.0,0.02,0.005,0.0,0.02,0.005,0.005,0.005,0.335,0.01,0.02,0.0
21,21,,0.0,0.005,0.065,0.01,0.0,0.005,0.005,0.14,0.0,0.005,0.005,0.09,0.05,0.0,0.01,0.015,0.0,0.005,0.0,0.05,0.005,0.43,0.0,0.1,0.005
21,19,,0.0,0.04,0.05,0.05,0.005,0.0,0.0,0.045,0.01,0.005,0.0,0.0,0.02,0.005,0.045,0.015,0.07,0.0,0.005,0.405,0.01,0.11,0.005,0.085,0.02
21,21,,0.005,0.01,0.03,0.02,0.015,0.005,0.01,0.055,0.025,0.005,0.0,0.015,0.015,0.0,0.01,0.005,0.005,0.0,0.0,0.085,0.0,0.5,0.0,0.175,0.01
21,21,,0.0,0.025,0.105,0.04,0.0,0.005,0.0,0.0,0.015,0.0,0.01,0.08,0.005,0.0,0.005,0.02,0.015,0.0,0.0,0.05,0.02,0.45,0.0,0.135,0.02
21,21,,0.005,0.04,0.005,0.07,0.01,0.005,0.005,0.035,0.015,0.02,0.03,0.025,0.015,0.005,0.04,0.035,0.05,0.0,0.015,0.105,0.03,0.34,0.01,0.06,0.03
21,21,,0.0,0.025,0.125,0.005,0.005,0.0,0.0,0.06,0.0,0.005,0.01,0.035,0.04,0.005,0.0,0.0,0.005,0.005,0.0,0.035,0.005,0.59,0.0,0.04,0.005
21,21,,0.04,0.02,0.015,0.025,0.0,0.025,0.015,0.03,0.055,0.015,0.015,0.04,0.025,0.025,0.095,0.025,0.015,0.0,0.005,0.04,0.05,0.295,0.04,0.035,0.055
21,7,,0.005,0.025,0.03,0.105,0.03,0.005,0.0,0.185,0.005,0.0,0.005,0.065,0.0,0.01,0.06,0.025,0.02,0.005,0.025,0.115,0.045,0.17,0.015,0.01,0.04
21,21,,0.005,0.09,0.035,0.02,0.02,0.005,0.01,0.06,0.02,0.01,0.03,0.025,0.02,0.005,0.035,0.005,0.02,0.0,0.005,0.085,0.01,0.435,0.0,0.035,0.015
21,21,,0.0,0.035,0.01,0.02,0.015,0.025,0.0,0.03,0.005,0.045,0.005,0.015,0.0,0.01,0.01,0.02,0.06,0.0,0.08,0.03,0.025,0.505,0.01,0.0,0.045
21,21,,0.025,0.01,0.015,0.035,0.005,0.01,0.005,0.035,0.01,0.02,0.005,0.025,0.005,0.015,0.02,0.015,0.03,0.0,0.005,0.06,0.015,0.58,0.02,0.005,0.03
21,21,,0.015,0.04,0.115,0.025,0.0,0.02,0.015,0.045,0.02,0.005,0.015,0.04,0.035,0.005,0.05,0.0,0.005,0.01,0.005,0.02,0.025,0.46,0.0,0.025,0.005
21,11,,0.005,0.02,0.03,0.05,0.01,0.005,0.0,0.135,0.0,0.0,0.005,0.53,0.01,0.0,0.01,0.005,0.005,0.0,0.0,0.075,0.005,0.075,0.0,0.015,0.01
21,11,,0.005,0.03,0.01,0.025,0.045,0.035,0.0,0.145,0.005,0.005,0.0,0.305,0.01,0.02,0.02,0.005,0.015,0.0,0.0,0.17,0.005,0.12,0.01,0.01,0.005
21,21,,0.0,0.015,0.1,0.02,0.005,0.0,0.015,0.16,0.01,0.0,0.01,0.02,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.035,0.005,0.31,0.0,0.27,0.005
21,21,,0.005,0.12,0.105,0.015,0.0,0.005,0.005,0.015,0.035,0.005,0.015,0.03,0.01,0.005,0.035,0.01,0.015,0.0,0.0,0.005,0.03,0.445,0.0,0.065,0.025
21,21,,0.0,0.045,0.03,0.015,0.03,0.03,0.0,0.07,0.01,0.005,0.005,0.04,0.01,0.0,0.02,0.02,0.02,0.0,0.0,0.1,0.03,0.475,0.005,0.015,0.025
21,21,,0.01,0.055,0.005,0.035,0.005,0.01,0.0,0.03,0.02,0.005,0.005,0.02,0.015,0.01,0.03,0.02,0.055,0.0,0.035,0.145,0.03,0.355,0.0,0.035,0.07
21,21,,0.0,0.115,0.13,0.03,0.005,0.03,0.05,0.015,0.02,0.015,0.015,0.015,0.045,0.01,0.055,0.0,0.0,0.005,0.0,0.01,0.02,0.395,0.005,0.015,0.0
21,21,,0.005,0.03,0.07,0.005,0.0,0.005,0.0,0.02,0.01,0.005,0.005,0.035,0.01,0.0,0.005,0.0,0.01,0.0,0.0,0.015,0.005,0.67,0.0,0.085,0.01
21,21,,0.03,0.02,0.005,0.0,0.0,0.005,0.0,0.015,0.02,0.005,0.005,0.0,0.01,0.01,0.005,0.0,0.06,0.0,0.09,0.065,0.025,0.565,0.01,0.02,0.035
22,22,,0.05,0.0,0.005,0.0,0.01,0.025,0.09,0.025,0.015,0.03,0.015,0.015,0.035,0.005,0.015,0.065,0.025,0.03,0.075,0.005,0.02,0.025,0.42,0.0,0.0
22,22,,0.065,0.115,0.005,0.02,0.005,0.03,0.025,0.01,0.04,0.01,0.01,0.055,0.0,0.07,0.12,0.01,0.01,0.0,0.005,0.03,0.045,0.025,0.26,0.01,0.025
22,22,,0.055,0.005,0.0,0.0,0.005,0.015,0.045,0.015,0.035,0.025,0.005,0.01,0.005,0.01,0.015,0.1,0.02,0.005,0.135,0.005,0.005,0.01,0.47,0.0,0.005
22,22,,0.05,0.005,0.0,0.01,0.005,0.02,0.08,0.02,0.02,0.015,0.0,0.0,0.03,0.015,0.025,0.07,0.03,0.02,0.085,0.0,0.015,0.025,0.46,0.0,0.0
22,19,,0.055,0.095,0.0,0.035,0.04,0.005,0.005,0.015,0.07,0.02,0.025,0.015,0.01,0.01,0.06,0.025,0.105,0.0,0.015,0.18,0.015,0.06,0.07,0.01,0.06
22,22,,0.045,0.0,0.0,0.0,0.01,0.01,0.055,0.01,0.02,0.015,0.005,0.0,0.02,0.0,0.015,0.095,0.015,0.03,0.095,0.005,0.02,0.01,0.51,0.005,0.01
22,22,,0.055,0.03,0.005,0.025,0.005,0.045,0.03,0.03,0.03,0.03,0.01,0.045,0.0,0.15,0.105,0.03,0.01,0.005,0.005,0.045,0.015,0.025,0.23,0.0,0.04
22,22,,0.05,0.0,0.015,0.01,0.005,0.005,0.045,0.015,0.015,0.01,0.0,0.0,0.015,0.025,0.02,0.135,0.02,0.01,0.18,0.02,0.015,0.015,0.365,0.0,0.01
22,22,,0.15,0.025,0.005,0.015,0.015,0.085,0.01,0.0,0.09,0.03,0.01,0.035,0.0,0.06,0.12,0.005,0.01,0.015,0.005,0.03,0.03,0.035,0.165,0.015,0.04
22,22,,0.055,0.01,0.0,0.0,0.005,0.005,0.02,0.015,0.02,0.015,0.005,0.01,0.0,0.015,0.01,0.16,0.02,0.015,0.19,0.01,0.015,0.01,0.375,0.0,0.02
22,22,,0.06,0.025,0.0,0.005,0.005,0.02,0.085,0.01,0.015,0.02,0.005,0.01,0.005,0.01,0.015,0.085,0.02,0.02,0.115,0.005,0.025,0.01,0.43,0.0,0.0
22,14,,0.055,0.04,0.005,0.005,0.015,0.1,0.045,0.015,0.045,0.025,0.05,0.05,0.01,0.065,0.185,0.01,0.0,0.005,0.0,0.025,0.04,0.025,0.13,0.005,0.05
22,22,,0.03,0.005,0.0,0.01,0.01,0.01,0.035,0.025,0.015,0.025,0.0,0.0,0.015,0.015,0.025,0.095,0.025,0.01,0.235,0.02,0.015,0.01,0.37,0.0,0.0
22,22,,0.05,0.02,0.005,0.015,0.005,0.095,0.035,0.015,0.06,0.01,0.045,0.03,0.01,0.06,0.155,0.01,0.015,0.005,0.0,0.04,0.04,0.04,0.22,0.0,0.02
23,7,,0.0,0.03,0.01,0.125,0.025,0.015,0.0,0.205,0.005,0.0,0.005,0.19,0.015,0.005,0.03,0.025,0.015,0.0,0.005,0.165,0.015,0.065,0.01,0.025,0.015
23,23,,0.005,0.015,0.01,0.01,0.0,0.005,0.0,0.005,0.01,0.005,0.02,0.0,0.0,0.005,0.0,0.01,0.005,0.0,0.005,0.025,0.0,0.03,0.0,0.83,0.005
23,23,,0.0,0.015,0.025,0.02,0.01,0.005,0.005,0.05,0.0,0.005,0.01,0.01,0.0,0.0,0.005,0.015,0.005,0.005,0.0,0.045,0.005,0.1,0.0,0.655,0.01
23,23,,0.01,0.02,0.045,0.02,0.01,0.0,0.005,0.08,0.01,0.0,0.025,0.005,0.015,0.0,0.005,0.02,0.02,0.005,0.005,0.065,0.01,0.07,0.0,0.535,0.02
23,23,,0.005,0.005,0.055,0.01,0.0,0.0,0.0,0.055,0.0,0.0,0.005,0.045,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.085,0.0,0.09,0.0,0.61,0.005
23,23,,0.0,0.005,0.02,0.02,0.01,0.0,0.0,0.045,0.0,0.0,0.025,0.015,0.02,0.0,0.005,0.005,0.015,0.0,0.0,0.065,0.0,0.075,0.0,0.67,0.005
23,23,,0.005,0.01,0.035,0.005,0.01,0.0,0.0,0.015,0.02,0.005,0.01,0.005,0.005,0.005,0.005,0.0,0.02,0.0,0.005,0.035,0.0,0.05,0.0,0.75,0.005
23,11,,0.0,0.015,0.0,0.015,0.005,0.0,0.005,0.055,0.0,0.01,0.01,0.465,0.02,0.0,0.005,0.005,0.005,0.005,0.0,0.16,0.0,0.03,0.0,0.17,0.02
23,23,,0.005,0.025,0.12,0.02,0.005,0.0,0.0,0.03,0.01,0.0,0.08,0.03,0.015,0.005,0.005,0.02,0.0,0.0,0.0,0.01,0.03,0.06,0.0,0.52,0.01
23,23,,0.005,0.02,0.045,0.035,0.015,0.0,0.005,0.05,0.005,0.025,0.0,0.2,0.025,0.0,0.01,0.01,0.01,0.035,0.005,0.205,0.0,0.035,0.0,0.22,0.04
23,23,,0.01,0.005,0.065,0.04,0.01,0.0,0.005,0.145,0.01,0.04,0.005,0.04,0.035,0.0,0.0,0.03,0.01,0.04,0.0,0.145,0.0,0.095,0.0,0.265,0.005
23,23,,0.0,0.005,0.055,0.01,0.0,0.005,0.005,0.0,0.01,0.0,0.05,0.005,0.005,0.0,0.0,0.015,0.0,0.0,0.005,0.03,0.015,0.03,0.0,0.75,0.005
23,12,,0.01,0.015,0.105,0.045,0.015,0.0,0.095,0.1,0.035,0.01,0.03,0.015,0.13,0.01,0.02,0.045,0.025,0.015,0.01,0.105,0.025,0.08,0.015,0.035,0.01
23,23,,0.0,0.01,0.045,0.02,0.005,0.005,0.0,0.11,0.0,0.015,0.0,0.155,0.085,0.005,0.005,0.045,0.0,0.0,0.0,0.145,0.0,0.075,0.0,0.27,0.005
23,23,,0.005,0.005,0.035,0.02,0.0,0.005,0.015,0.0,0.01,0.0,0.025,0.015,0.01,0.005,0.045,0.01,0.0,0.0,0.0,0.0,0.035,0.025,0.025,0.705,0.005
23,23,,0.005,0.015,0.02,0.03,0.005,0.0,0.015,0.06,0.0,0.005,0.0,0.115,0.005,0.0,0.01,0.02,0.0,0.005,0.0,0.095,0.005,0.03,0.0,0.55,0.01
23,23,,0.02,0.025,0.12,0.035,0.005,0.01,0.005,0.01,0.01,0.005,0.105,0.005,0.005,0.01,0.025,0.005,0.0,0.0,0.0,0.06,0.025,0.06,0.005,0.445,0.005
23,23,,0.0,0.0,0.015,0.015,0.01,0.0,0.0,0.04,0.005,0.02,0.02,0.235,0.05,0.005,0.01,0.065,0.005,0.0,0.0,0.12,0.0,0.025,0.0,0.305,0.055
23,23,,0.0,0.01,0.145,0.035,0.005,0.0,0.03,0.0,0.01,0.0,0.045,0.0,0.015,0.005,0.0,0.015,0.005,0.0,0.0,0.01,0.02,0.08,0.0,0.565,0.005
23,23,,0.01,0.0,0.0,0.005,0.005,0.0,0.0,0.005,0.0,0.0,0.02,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.02,0.0,0.925,0.0
23,11,,0.0,0.02,0.01,0.01,0.0,0.005,0.0,0.04,0.0,0.0,0.0,0.745,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.075,0.0,0.01,0.0,0.075,0.005
23,23,,0.0,0.005,0.085,0.0,0.01,0.01,0.005,0.0,0.01,0.0,0.025,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.035,0.01,0.05,0.0,0.74,0.005
23,23,,0.0,0.025,0.07,0.02,0.005,0.005,0.0,0.05,0.01,0.005,0.005,0.01,0.005,0.0,0.01,0.025,0.01,0.0,0.0,0.13,0.02,0.055,0.0,0.51,0.03
23,23,,0.025,0.035,0.09,0.0,0.0,0.01,0.025,0.01,0.015,0.0,0.055,0.015,0.015,0.01,0.025,0.005,0.0,0.0,0.005,0.015,0.035,0.11,0.01,0.49,0.0
23,23,,0.0,0.005,0.075,0.005,0.0,0.0,0.01,0.005,0.0,0.0,0.055,0.005,0.02,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.03,0.0,0.77,0.005
23,23,,0.0,0.0,0.045,0.005,0.005,0.005,0.005,0.015,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.015,0.0,0.0,0.0,0.045,0.0,0.02,0.0,0.81,0.0
23,23,,0.0,0.0,0.025,0.01,0.0,0.0,0.0,0.015,0.005,0.0,0.005,0.0,0.005,0.0,0.0,0.015,0.01,0.0,0.005,0.075,0.005,0.04,0.0,0.78,0.005
23,11,,0.0,0.02,0.02,0.04,0.005,0.0,0.005,0.065,0.0,0.0,0.005,0.365,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.075,0.0,0.01,0.0,0.36,0.0
23,23,,0.0,0.01,0.065,0.005,0.015,0.005,0.005,0.04,0.005,0.02,0.01,0.135,0.03,0.0,0.0,0.025,0.0,0.005,0.005,0.095,0.01,0.085,0.0,0.425,0.005
23,23,,0.0,0.005,0.045,0.01,0.01,0.0,0.0,0.07,0.01,0.025,0.015,0.12,0.03,0.0,0.0,0.02,0.01,0.005,0.005,0.095,0.0,0.115,0.0,0.395,0.015
23,23,,0.0,0.03,0.05,0.045,0.02,0.0,0.005,0.06,0.025,0.04,0.015,0.025,0.04,0.0,0.015,0.09,0.02,0.015,0.005,0.16,0.005,0.06,0.0,0.205,0.07
23,23,,0.005,0.015,0.085,0.015,0.02,0.005,0.005,0.03,0.005,0.005,0.06,0.035,0.045,0.005,0.01,0.03,0.005,0.01,0.005,0.02,0.015,0.06,0.0,0.505,0.005
24,24,,0.0,0.025,0.015,0.215,0.045,0.0,0.0,0.015,0.035,0.01,0.02,0.015,0.025,0.0,0.03,0.065,0.045,0.005,0.0,0.16,0.0,0.005,0.01,0.01,0.25
24,21,,0.03,0.045,0.015,0.025,0.01,0.01,0.0,0.015,0.03,0.035,0.03,0.0,0.015,0.025,0.055,0.035,0.035,0.0,0.08,0.07,0.035,0.26,0.03,0.06,0.055
24,5,,0.095,0.02,0.005,0.0,0.005,0.255,0.03,0.005,0.055,0.08,0.01,0.01,0.015,0.06,0.065,0.005,0.0,0.0,0.01,0.01,0.08,0.01,0.02,0.005,0.15
24,5,,0.045,0.025,0.01,0.0,0.0,0.265,0.025,0.02,0.005,0.075,0.025,0.01,0.0,0.085,0.035,0.005,0.025,0.0,0.02,0.04,0.045,0.05,0.005,0.02,0.165
24,19,,0.01,0.09,0.015,0.025,0.05,0.015,0.0,0.085,0.01,0.03,0.0,0.095,0.0,0.035,0.025,0.055,0.025,0.01,0.03,0.235,0.0,0.045,0.015,0.04,0.06
24,21,,0.01,0.045,0.025,0.035,0.0,0.01,0.015,0.025,0.095,0.015,0.03,0.01,0.02,0.01,0.1,0.015,0.035,0.0,0.01,0.04,0.12,0.17,0.01,0.06,0.095
24,19,,0.0,0.06,0.01,0.08,0.05,0.0,0.0,0.015,0.04,0.02,0.03,0.015,0.04,0.0,0.065,0.04,0.055,0.005,0.0,0.255,0.005,0.0,0.005,0.01,0.2
24,24,,0.005,0.015,0.005,0.105,0.03,0.0,0.0,0.005,0.045,0.04,0.015,0.0,0.025,0.0,0.065,0.055,0.025,0.02,0.0,0.195,0.005,0.0,0.0,0.005,0.34
24,19,,0.005,0.015,0.01,0.235,0.025,0.0,0.0,0.005,0.05,0.03,0.01,0.01,0.03,0.0,0.055,0.07,0.01,0.005,0.0,0.245,0.0,0.005,0.005,0.025,0.155
24,5,,0.065,0.03,0.005,0.01,0.0,0.18,0.02,0.0,0.045,0.16,0.01,0.025,0.005,0.06,0.14,0.0,0.005,0.005,0.0,0.005,0.105,0.01,0.055,0.0,0.06
